study	Stephan Comments	lambda_postqc	location	ncases_postqc	ncontrols_postqc	nsnpex_miss	nsnpex_prekno_autosomes	nsnps_postqc	rundate
mdd_qii3_eur_sr		1.000	/psych/genetics_data/ripke/pgc/mdd/single_uploads/qimr_0914/preimp/qc	771	723	1396	0	76334	Fri_Sep_19_06:12:57_2014
mdd_qii6_eur_sr		0.994	/psych/genetics_data/ripke/pgc/mdd/single_uploads/qimr_0914/preimp/qc	436	485	67	0	487881	Fri_Sep_19_06:12:57_2014
mdd_qiom_eur_sr		1.000	/psych/genetics_data/ripke/pgc/mdd/single_uploads/qimr_0914/preimp/qc	375	310	13	0	242360	Fri_Sep_19_06:12:57_2014
mdd_nl2p_eur_sr		0.992	/psych/genetics_data/ripke/pgc/mdd/preimp_match5_0914/qc	103	493	6556	3	614136	Fri_Sep_19_15:40:50_2014
mdd_rot4_eur_sr		0.981	/psych/genetics_data/ripke/pgc/mdd/preimp_match5_0914/qc	247	1233	8102	0	511180	Fri_Sep_19_15:40:50_2014
mdd_rde2_eur_sr		1.007	/psych/genetics_data/ripke/pgc/mdd/preimp_match5_0914/qc	132	654	2687	0	527501	Fri_Sep_19_15:40:50_2014
mdd_jtem_eur_sr		1.319	/psych/genetics_data/ripke/pgc/mdd/single_uploads/pharma/qc	538	771	351	5	419674	Tue_Sep_23_11:09:00_2014
mdd_qi3b_eur_sr		1.008	/psych/genetics_data/ripke/pgc/mdd/single_uploads/qimr_0914b/qc	903	545	1063	0	292521	Tue_Sep_23_13:01:49_2014
mdd_jjni_eur_sr		1.063	/psych/genetics_data/ripke/pgc/mdd/single_uploads/pharma/qc/qc	481	765	35	0	419298	Tue_Sep_23_13:15:14_2014
mdd_col2_eur_sr		0.997	/psych/genetics_data/ripke/pgc/mdd/preimp_colaus.0914b/qc	360	629	51859	0	362142	Thu_Sep_25_10:48:27_2014
mdd_col3_eur_sr		0.998	/psych/genetics_data/ripke/pgc/mdd/preimp_colaus.0914b/qc	508	1464	49331	0	373158	Thu_Sep_25_10:48:27_2014
mdd_twge_eur_sr		1.049	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	1860	7699	2570	0	641803	Fri_Sep_26_05:43:47_2014
mdd_gain_eur_sr		1.117	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	1758	1769	56506	0	387504	Fri_Sep_26_05:43:47_2014
mdd_shpt_eur_sr		1.000	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	165	500	26872	0	1758070	Fri_Sep_26_05:43:47_2014
mdd_gsk1_eur_sr		1.061	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	939	867	2963	0	518746	Fri_Sep_26_05:43:47_2014
mdd_sta2_eur_sr		1.054	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	1242	909	454	0	270720	Fri_Sep_26_05:43:47_2014
mdd_munc_eur_sr		1.013	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	403	530	5112	0	309003	Fri_Sep_26_05:43:47_2014
mdd_rad2_eur_sr		1.062	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	1922	1549	418	0	555968	Fri_Sep_26_05:43:47_2014
mdd_raus_eur_sr		1.013	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	223	390	528	0	479039	Fri_Sep_26_05:43:47_2014
mdd_genr_eur_sr		1.123	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	1020	1636	5102	0	640822	Fri_Sep_26_05:43:47_2014
mdd_edi1_eur_sr		1.025	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	372	287	370	14	616705	Fri_Sep_26_05:43:47_2014
mdd_i2b2_eur_sr		1.124	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	821	1095	13285	0	594289	Fri_Sep_26_05:43:47_2014
mdd_rair_eur_sr		1.010	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	109	348	1	1	432473	Fri_Sep_26_05:43:47_2014
mdd_rage_eur_sr		1.040	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	328	450	599	0	482765	Fri_Sep_26_05:43:47_2014
mdd_egco_eur_sr		1.008	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	611	2961	20156	0	609270	Fri_Sep_26_05:43:47_2014
mdd_shp0_eur_sr		1.033	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	373	1132	62257	0	738033	Fri_Sep_26_05:43:47_2014
mdd_egc3_eur_sr		1.015	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	229	1102	5590	0	314429	Fri_Sep_26_05:43:47_2014
mdd_ger2_eur_sr		1.052	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	1302	944	0	0	739666	Fri_Sep_26_05:43:47_2014
mdd_boma_eur_sr		1.054	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc	597	1292	0	0	503021	Fri_Sep_26_05:43:47_2014
mdd_gsk2_eur_sr		1.054	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc/pcain/qc	931	865	236	0	518502	Fri_Sep_26_08:29:13_2014
mdd_i2b3_eur_sr		1.124	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc/pcain/qc	812	1083	110	0	591270	Fri_Sep_26_08:29:13_2014
mdd_rad3_eur_sr		1.064	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc/pcain/qc	1913	1537	0	0	554744	Fri_Sep_26_08:29:13_2014
mdd_gai2_eur_sr		1.059	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc/pcain/qc	1715	1761	414	0	386667	Fri_Sep_26_08:29:13_2014
bip_edi1_eur_sr		1.022	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/preimp_part1/qc	282	275	12264	0	344775	Sun_Sep_28_11:49:51_2014
bip_uclo_eur_sr		1.003	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/preimp_part1/qc	491	495	24558	0	344528	Sun_Sep_28_11:49:51_2014
bip_wtcc_eur_sr		1.114	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/preimp_part1/qc	1862	2934	16876	0	432682	Sun_Sep_28_11:49:51_2014
bip_bonn_eur_sr		1.075	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/preimp_part1/qc	675	1298	0	0	499494	Sun_Sep_28_11:49:51_2014
bip_gsk1_eur_sr		1.027	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/preimp_part1/qc	892	903	4041	0	528201	Sun_Sep_28_11:49:51_2014
bip_dub1_eur_sr		1.022	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/preimp_part1/qc	150	796	39297	0	660474	Sun_Sep_28_11:49:51_2014
bip_stp1_eur_sr		1.041	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/preimp_part1/qc	927	1470	37886	0	331202	Sun_Sep_28_11:49:51_2014
bip_umea_eur_sr		1.324	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc	592	1381	18533	0	637822	Sun_Sep_28_13:04:46_2014
bip_icuk_eur_sr		1.109	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc	2585	5480	15	0	393607	Sun_Sep_28_13:04:46_2014
bip_swei_eur_sr		1.099	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc	1310	3751	1	0	579252	Sun_Sep_28_13:04:46_2014
bip_rom2_eur_sr		1.040	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc	239	207	4967	2	604343	Sun_Sep_28_13:04:46_2014
bip_may1_eur_sr		1.043	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc	935	760	2406	0	686229	Sun_Sep_28_13:04:46_2014
bip_fran_eur_sr		1.041	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc	452	1635	9622	0	279572	Sun_Sep_28_13:04:46_2014
bip_swea_eur_sr		1.106	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc	898	2305	4	0	624126	Sun_Sep_28_13:04:46_2014
bip_top7_eur_sr		1.055	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc	473	378	61476	0	667707	Sun_Sep_28_13:04:46_2014
bip_ucla_eur_sr	trio	1.027	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc	679	665	25	0	647015	Sun_Sep_28_13:04:46_2014
bip_mich_eur_sr		1.200	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/preimp_part2/qc	1130	771	2946	0	509425	Mon_Sep_29_08:10:11_2014
bip_stp2_eur_sr		1.103	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/preimp_part2/qc	659	191	8587	0	312098	Mon_Sep_29_08:10:11_2014
bip_gain_eur_sr	trio	1.024	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/preimp_part2/qc	1000	1031	39985	0	677788	Mon_Sep_29_08:10:11_2014
bip_ftes_eur_sr		1.138	/psych/genetics_data/ripke/pgc/bip/wave2_fast_tgen/qc	753	1175	5345	2	523436	Mon_Sep_29_08:28:52_2014
bip_st2b_eur_sr		1.203	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/step2_RA_MIGEN_MA/qc	659	1384	2536	0	301326	Mon_Sep_29_15:22:57_2014
bip_fatg_eur_sr		1.135	/psych/genetics_data/ripke/pgc/bip/wave2_fast_tgen/qc/qc	740	1165	0	2	523223	Mon_Sep_29_15:56:11_2014
bip_fat2_eur_sr		1.131	/psych/genetics_data/ripke/pgc/bip/wave2_fast_tgen/qc/qc_miss/qc	740	1165	64960	0	458476	Mon_Sep_29_16:50:29_2014
bip_pf1d_eur_sr		1.164	/psych/genetics_data/ripke/pgc/bip/wave2_1213/pfizer.v2/preimp_0314a/qc/pcain_doug/qc	453	1074	28771	7	651211	Mon_Sep_29_17:08:47_2014
bip_st2c_eur_sr		1.126	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave1/step2_RA_MIGEN_MA/qc/pcain/qc	639	1257	2369	0	301704	Tue_Sep_30_04:39:22_2014
bip_rom3_eur_sr		1.040	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc/reqc_umea_rom2_swea/qc	238	206	4116	0	587509	Tue_Sep_30_09:26:50_2014
bip_ume2_eur_sr		1.263	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc/reqc_umea_rom2_swea/qc	580	1277	23751	0	637656	Tue_Sep_30_09:26:50_2014
bip_swa2_eur_sr		1.103	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc/reqc_umea_rom2_swea/qc	898	2305	4	0	518940	Tue_Sep_30_09:26:50_2014
bip_ume3_eur_sr		1.047	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc/reqc_umea_match/qc	512	1020	24457	2	635685	Tue_Sep_30_10:20:19_2014
bip_ume4_eur_sr		1.015	/psych/genetics_data/ripke/pgc/bip/rework_0914/wave2a/qc/reqc_umea_match/qc	575	574	25899	0	632614	Tue_Sep_30_10:20:19_2014
bip_pf1e_eur_sr		1.039	/psych/genetics_data/ripke/pgc/bip/wave2_1213/pfizer.v2/preimp_0314a/qc/qc/pcaer/preimp_0914/qc	382	714	147	0	636804	Tue_Sep_30_15:30:40_2014
mdd_col2_eur_sr		0.997	/psych/genetics_data/ripke/pgc/mdd/preimp_colaus.0914b/qc	360	629	51859	0	362142	Fri_Oct__3_11:27:58_2014
mdd_col3_eur_sr		0.998	/psych/genetics_data/ripke/pgc/mdd/preimp_colaus.0914b/qc	508	1464	49331	0	373158	Fri_Oct__3_11:27:58_2014
mdd_edi2_eur_sr		1.026	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/preimp_edin/qc	372	287	321	0	522432	Fri_Oct__3_11:46:24_2014
mdd_gep3_eur_sr		1.036	/psych/genetics_data/ripke/pgc/mdd/preimp_reqc_0914/qc	482	2852	0	0	492887	Fri_Oct__3_12:35:02_2014
mdd_nl3p_eur_sr		0.992	/psych/genetics_data/ripke/pgc/mdd/preimp_reqc_0914/qc	103	493	0	0	613634	Fri_Oct__3_12:35:02_2014
mdd_rai2_eur_sr		1.010	/psych/genetics_data/ripke/pgc/mdd/preimp_reqc_0914/qc	109	348	0	0	432472	Fri_Oct__3_12:35:02_2014
mdd_pfi1_eur_sr		1.051	/psych/genetics_data/ripke/pgc/mdd/single_uploads/pfizer_0914/preimp/qc	320	771	3368	3	480204	Tue_Oct__7_06:38:50_2014
bip_usc2_eur_sr		1.067	/psych/genetics_data/ripke/pgc/bip/wave2_0613/batch2/preimp_0914/qc	1299	1156	385	0	598185	Tue_Oct__7_06:41:46_2014
scz_shi1_asn_sr		1.123	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/shi_china/qc	992	2290	46377	106	679793	Wed_Oct__8_05:14:58_2014
scz_biox_asn_sr		1.091	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/shi_china/qc/qc	960	1913	1191	98	675924	Wed_Oct__8_06:51:19_2014
scz_bix2_asn_sr	asian	1.090	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/shi_china/qc/qc/qc	959	1913	0	0	599908	Wed_Oct__8_10:37:30_2014
bip_mgh1_eur_sr	asian	3.981	/psych/genetics_data/ripke/pgc/bip/rework_0914_additional3/merge_mgh/qc	1321	1314	1935	3	433911	Sat_Oct_11_17:06:36_2014
bip_gpc1_eur_sr		1.032	/psych/genetics_data/ripke/pgc/bip/rework_0914_additional3/gpc/qc	434	2196	3715	7	426984	Sat_Oct_11_17:38:11_2014
bip_mgh2_eur_sr	asian	1.135	/psych/genetics_data/ripke/pgc/bip/rework_0914_additional3/merge_mgh/qc/qc	1025	1216	194	9	400826	Sun_Oct_12_04:56:43_2014
bip_gpc2_eur_sr	asian	1.032	/psych/genetics_data/ripke/pgc/bip/rework_0914_additional3/gpc/qc/qc	434	2196	0	0	286721	Sun_Oct_12_05:03:48_2014
bip_mgh3_eur_sr		1.011	/psych/genetics_data/ripke/pgc/bip/rework_0914_additional3/merge_mgh/qc/qc/preimp_match/qc	984	943	120	4	277334	Sun_Oct_12_08:59:46_2014
tst_tst1_eur_sr		0.971	/psych/genetics_data/ripke/for_others/roy/lithium/test/qc	84	318	25315	0	322839	Thu_Nov__6_08:49:55_2014
mdd_gra1_eur_sr		1.075	/psych/genetics_data/ripke/pgc/mdd/single_uploads/gera/eur/qc	7177	39988	21584	0	615943	Tue_Nov_11_10:17:21_2014
mdd_grnd_eur_sr		1.086	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc/split_ger2/qc	831	474	0	0	739723	Fri_Dec_19_08:15:32_2014
mdd_grdg_eur_sr		1.018	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc/split_ger2/qc	471	470	0	0	739726	Fri_Dec_19_08:15:32_2014
mdd_roc1_eur_sr		2.708	/psych/genetics_data/ripke/pgc/mdd/single_uploads/roche/qc	188	391	6064	0	378680	Fri_Dec_19_08:35:26_2014
aut_s2m2_eur_sr		1.875	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc	397	645	7884	12	813365	Fri_Jan__2_13:29:26_2015
aut_jhu2_eur_sr		4.502	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc	1403	2157	13	1	287129	Fri_Jan__2_13:29:26_2015
aut_scd2_eur_sr		3.400	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc	817	1429	7	0	419036	Fri_Jan__2_13:29:26_2015
aut_ag1b_eur_sr		1.415	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc	1326	2651	98	1	447941	Fri_Jan__2_13:29:26_2015
aut_ace2_eur_sr		2.701	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc	391	771	5	1	337750	Fri_Jan__2_13:29:26_2015
aut_ag2b_eur_sr		2.621	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc	938	2462	14	164	497627	Fri_Jan__2_13:29:26_2015
aut_cho2_eur_sr		1.431	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc	976	1841	449	0	468314	Fri_Jan__2_13:29:26_2015
aut_mob2_eur_sr	?	1.283	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc	144	496	216	0	284981	Fri_Jan__2_13:29:26_2015
aut_scm2_eur_sr		1.906	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc	399	637	4020	9	786411	Fri_Jan__2_13:29:26_2015
aut_sco2_eur_sr		2.476	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc	617	1083	147	7	528551	Fri_Jan__2_13:29:26_2015
aut_cho3_eur_sr		1.430	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc	976	1833	442	0	468323	Fri_Jan__2_18:36:36_2015
aut_sco3_eur_sr	?	1.172	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc	526	1083	215	1	528222	Fri_Jan__2_18:36:36_2015
aut_ag1c_eur_sr	?	1.316	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc	1272	2648	106	0	447926	Fri_Jan__2_18:36:36_2015
aut_s2m3_eur_sr	?	1.053	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc	344	644	8265	13	813088	Fri_Jan__2_18:36:36_2015
aut_mob3_eur_sr		1.196	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc	137	496	216	0	284984	Fri_Jan__2_18:36:36_2015
aut_scd3_eur_sr		1.219	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc	675	1419	4	0	419076	Fri_Jan__2_18:36:36_2015
aut_scm3_eur_sr	?	1.125	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc	352	637	4164	6	782866	Fri_Jan__2_18:36:36_2015
aut_ag2c_eur_sr	?	1.241	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc	822	2460	38	14	497329	Fri_Jan__2_18:36:36_2015
aut_jhu3_eur_sr		1.735	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc	1216	2157	17	1	287117	Fri_Jan__2_18:36:36_2015
aut_ace3_eur_sr		1.531	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc	327	771	14	0	337690	Fri_Jan__2_18:36:36_2015
aut_scm4_eur_sr		1.125	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc/rework_s2m3_scm3/qc	352	637	0	0	782860	Sat_Jan__3_10:18:33_2015
aut_s2m4_eur_sr		1.053	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc/rework_s2m3_scm3/qc	344	644	0	0	813073	Sat_Jan__3_10:18:33_2015
aut_jhu4_eur_sr		1.577	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc/rework_jhu3_ag2c/pcain/qc	1115	2145	6	0	287070	Sat_Jan__3_19:27:39_2015
aut_ag2d_eur_sr		1.142	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115a/qc/pcain/qc/rework_jhu3_ag2c/pcain/qc	748	2420	8	0	496714	Sat_Jan__3_19:27:39_2015
aut_w5c2_eur_sr		1.000	/psych/genetics_data/ripke/pgc/aut/wave2_reimp_0115/qc	336	249	6066	0	515529	Sun_Jan__4_04:41:11_2015
aut_fin2_eur_sr		1.117	/psych/genetics_data/ripke/pgc/aut/wave2_reimp_0115/qc	166	526	7085	0	295079	Sun_Jan__4_04:41:11_2015
aut_swm2_eur_sr		1.115	/psych/genetics_data/ripke/pgc/aut/wave2_reimp_0115/qc	312	2578	6	2	589210	Sun_Jan__4_04:41:11_2015
aut_swm3_eur_sr		1.015	/psych/genetics_data/ripke/pgc/aut/wave2_reimp_0115/qc/pcaer_SWM2/preimp_swm2.pcain/qc	305	1201	19	2	587765	Mon_Jan__5_06:18:52_2015
bip_bmg3_eur_sr		1.047	/psych/genetics_data/ripke/pgc/bip/boma_w2/preimp/qc	490	880	3	0	456677	Mon_Jan_19_09:52:20_2015
bip_bmsp_eur_sr		1.058	/psych/genetics_data/ripke/pgc/bip/boma_w2/preimp/qc	253	291	1079	1	329662	Mon_Jan_19_09:52:20_2015
bip_bmg2_eur_sr		1.112	/psych/genetics_data/ripke/pgc/bip/boma_w2/preimp/qc	181	527	1	0	789442	Mon_Jan_19_09:52:20_2015
bip_bmau_eur_sr		1.005	/psych/genetics_data/ripke/pgc/bip/boma_w2/preimp/qc	329	1810	1209	0	505360	Mon_Jan_19_09:52:20_2015
bip_bmpo_eur_sr		1.097	/psych/genetics_data/ripke/pgc/bip/boma_w2/preimp/qc	410	689	0	0	269263	Mon_Jan_19_09:52:20_2015
bip_bmca_eur_sr		2.921	/psych/genetics_data/ripke/pgc/bip/boma_w2/preimp/qc	285	340	803	0	247072	Mon_Jan_19_09:52:20_2015
bip_hali_eur_sr		1.298	/psych/genetics_data/ripke/pgc/bip/halifax/preimp/qc	435	1095	18232	3	573395	Thu_Jan_22_04:04:38_2015
aut_aut1_eur_sr		1.026	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/pcaer_agp1b_cc.ch.fl/pcain/qc	1064	1065	105	0	444867	Thu_Jan_22_04:36:31_2015
bip_hal2_eur_sr		1.065	/psych/genetics_data/ripke/pgc/bip/halifax/preimp/qc/qc	418	832	130	0	566260	Thu_Jan_22_05:40:04_2015
aut_cho5_eur_sr		1.384	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115b/qc/pca_preimp/qc	694	880	50	0	291892	Thu_Jan_22_10:22:53_2015
aut_ag1e_eur_sr		1.098	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115b/qc/pca_preimp/qc	879	1835	96	0	443449	Thu_Jan_22_10:22:53_2015
aut_ag2f_eur_sr		1.196	/psych/genetics_data/ripke/pgc/aut/1214_trios2caco/merge_caco_postqc/preimp_0115b/qc/pca_preimp/qc	751	915	1513	1	529971	Thu_Jan_22_10:22:53_2015
bip_ucl2_eur_sr		1.073	/psych/genetics_data/ripke/pgc/bip/wave2_1213/ophoff/ucla_0215a/qc	748	717	67	0	611804	Mon_Feb__9_09:52:47_2015
bip_top8_eur_sr		1.020	/psych/genetics_data/ripke/pgc/bip/wave2_top/qc	192	321	6271	0	667049	Mon_Feb__9_10:04:07_2015
mdd_nes1_eur_sr-qc2	trio	1.029	/psych/genetics_data/ripke/pgc/pgc_upload/NESDA_MDD/qc	1494	1603	0	0	565407	Tue_Mar_17_12:04:43_2015
mdd_twg2_eur_sr		1.125	/psych/genetics_data/ripke/pgc/mdd/preimp_wave2/twge_recode/qc	1143	3763	2753	0	641675	Thu_Mar_19_13:29:59_2015
mdd_stm2_eur_sr		1.034	/psych/genetics_data/ripke/pgc/mdd/preimp_redo_jj_pfi_stard_0315/qc	938	938	178	0	256218	Tue_Mar_24_12:13:08_2015
mdd_pfm2_eur_sr		1.008	/psych/genetics_data/ripke/pgc/mdd/preimp_redo_jj_pfi_stard_0315/qc	281	820	7	1	318166	Tue_Mar_24_12:13:08_2015
mdd_jjp2_eur_sr		1.021	/psych/genetics_data/ripke/pgc/mdd/preimp_redo_jj_pfi_stard_0315/qc	466	1382	18	6	664494	Tue_Mar_24_12:13:08_2015
mdd_stm3_eur_sr		1.247	/psych/genetics_data/ripke/pgc/mdd/preimp_redo_jj_pfi_stard_0315/qc	1237	1237	124	2	256977	Tue_Mar_24_12:13:08_2015
mdd_roc2_eur_sr		1.178	/psych/genetics_data/ripke/pgc/mdd/single_uploads/pharma_roche/qc	332	103	6342	0	348298	Wed_Mar_25_09:45:51_2015
mdd_roc3_eur_sr		1.030	/psych/genetics_data/ripke/pgc/mdd/single_uploads/pharma_roche/qc/qc	273	92	153	0	334576	Wed_Mar_25_10:44:30_2015
mdd_gens_eur_sr		1.115	/psych/genetics_data/ripke/pgc/mdd/preimp_collect_0914/qc/genred1_stict/qc	1020	1345	5153	0	640454	Wed_Mar_25_14:32:27_2015
mdd_rde3_eur_sr		1.011	/psych/genetics_data/ripke/pgc/mdd/preimp_wave2/merge_raddenm/preimp_raddenm/qc	133	450	92	0	521416	Thu_Mar_26_10:44:57_2015
bip_kfo2_eur_sr		1.067	/psych/genetics_data/ripke/pgc/bip/wave3/KFO_caco/preimp/qc/qc	252	288	354	11	323063	Tue_Mar_31_05:45:22_2015
bip_kfo3_eur_sr		1.062	/psych/genetics_data/ripke/pgc/bip/wave3/KFO_caco/preimp/qc/qc/qc	252	288	0	3	280453	Tue_Mar_31_06:10:49_2015
bip_kfo4_eur_sr		1.062	/psych/genetics_data/ripke/pgc/bip/wave3/KFO_caco/preimp/qc/qc/qc	252	288	0	0	278155	Tue_Mar_31_06:10:49_2015
bip_kfo3_eur_sr	mix_anc	1.062	/psych/genetics_data/ripke/pgc/bip/wave3/KFO_caco/preimp/qc/qc/qc	252	288	0	3	280453	Tue_Mar_31_06:36:31_2015
bip_kfo4_eur_sr	mix_anc	1.062	/psych/genetics_data/ripke/pgc/bip/wave3/KFO_caco/preimp/qc/qc/qc	252	288	0	0	278155	Tue_Mar_31_06:36:31_2015
tst_tst1_eur_sr	mix_anc	0.971	/psych/genetics_data/ripke/for_others/roy/lithium/test/qc	84	318	25315	0	322839	Wed_Apr__8_04:39:47_2015
mdd_qi6c_eur_sr	mix_anc	0.999	/psych/genetics_data/ripke/pgc/mdd/single_uploads/qimr_0415/qc	499	590	58	0	485289	Mon_Apr_13_09:39:27_2015
mdd_qi3c_eur_sr	mix_anc	0.999	/psych/genetics_data/ripke/pgc/mdd/single_uploads/qimr_0415/qc	864	579	986	0	291023	Mon_Apr_13_09:39:27_2015
mdd_qio2_eur_sr	mix_anc	1.012	/psych/genetics_data/ripke/pgc/mdd/single_uploads/qimr_0415/qc	565	526	37	0	242443	Mon_Apr_13_09:39:27_2015
mdd_mmi1_eur_sr	mix_anc	1.017	/psych/genetics_data/ripke/pgc/mdd/single_uploads/mars_0415/MARS_UNICO_100_300_550_610k/qc	641	539	1947	0	290900	Thu_Apr_16_04:10:07_2015
mdd_mmo1_eur_sr	mix_anc	1.160	/psych/genetics_data/ripke/pgc/mdd/single_uploads/mars_0415/MARS_UNICO_OmniExpress/qc	303	853	21592	1	624241	Thu_Apr_16_09:04:45_2015
mdd_mmi2_eur_sr		1.016	/psych/genetics_data/ripke/pgc/mdd/single_uploads/mars_0415/MARS_UNICO_100_300_550_610k/preimp_with_pos/qc	641	539	1863	0	288848	Thu_Apr_16_10:25:32_2015
